Tarih,Toplam Test,Toplam Vaka,Toplam Vefat,Toplam İyileşen,Günlük Hasta,Günlük Test,Günlük Vefat,Günlük İyileşen,Aktif Vaka
2020-07-05,3630480.0,205758,5225.0,180680.0,1148.0,46414.0,19.0,1188.0,19853.0
2020-07-04,3584066.0,204610,5206.0,179492.0,1154.0,48248.0,20.0,1214.0,19912.0
2020-07-03,3535818.0,203456,5186.0,178278.0,1172.0,52141.0,19.0,1313.0,19992.0
2020-07-02,3483677.0,202284,5167.0,176965.0,1186.0,49714.0,17.0,1543.0,20152.0
2020-07-01,3433963.0,201098,5150.0,175422.0,1192.0,52313.0,19.0,2311.0,20526.0
2020-06-30,3381650.0,199906,5131.0,173111.0,1293.0,50492.0,16.0,1302.0,21664.0
2020-06-29,3331158.0,198613,5115.0,171809.0,1374.0,51014.0,18.0,1214.0,21689.0
2020-06-28,3280144.0,197239,5097.0,170595.0,1356.0,48309.0,15.0,1413.0,21547.0
2020-06-27,3231835.0,195883,5082.0,169182.0,1372.0,45213.0,17.0,1984.0,21619.0
2020-06-26,3186622.0,194511,5065.0,167198.0,1396.0,51198.0,19.0,1492.0,22248.0
2020-06-25,3135424.0,193115,5046.0,165706.0,1458.0,52303.0,21.0,1472.0,22363.0
2020-06-24,3083121.0,191657,5025.0,164234.0,1492.0,53486.0,24.0,1386.0,22398.0
2020-06-23,3029635.0,190165,5001.0,162848.0,1268.0,42982.0,27.0,1315.0,22316.0
2020-06-22,2986653.0,188897,4974.0,161533.0,1212.0,41413.0,24.0,1293.0,22390.0
2020-06-21,2945240.0,187685,4950.0,160240.0,1192.0,40496.0,23.0,1412.0,22495.0
2020-06-20,2904744.0,186493,4927.0,158828.0,1248.0,41112.0,22.0,1312.0,22738.0
2020-06-19,2863632.0,185245,4905.0,157516.0,1214.0,41316.0,23.0,1494.0,22824.0
2020-06-18,2822316.0,184031,4882.0,156022.0,1304.0,48412.0,21.0,1382.0,23127.0
2020-06-17,2773904.0,182727,4861.0,154640.0,1429.0,52901.0,19.0,1261.0,23226.0
2020-06-16,2721003.0,181298,4842.0,153379.0,1467.0,46800.0,17.0,1015.0,23077.0
2020-06-15,2674203.0,179831,4825.0,152364.0,1592.0,42032.0,18.0,947.0,22642.0
2020-06-14,2632171.0,178239,4807.0,151417.0,1562.0,45176.0,15.0,1330.0,22015.0
2020-06-13,2586995.0,176677,4792.0,150087.0,1459.0,45092.0,14.0,985.0,21798.0
2020-06-12,2541903.0,175218,4778.0,149102.0,1195.0,41013.0,15.0,1242.0,21338.0
2020-06-11,2500890.0,174023,4763.0,147860.0,987.0,49190.0,17.0,1021.0,21400.0
2020-06-10,2451700.0,173036,4746.0,146839.0,922.0,36521.0,17.0,2241.0,21451.0
2020-06-09,2415179.0,172114,4729.0,144598.0,993.0,37225.0,18.0,3218.0,22787.0
2020-06-08,2377954.0,171121,4711.0,141380.0,989.0,39361.0,19.0,3411.0,25030.0
2020-06-07,2338593.0,170132,4692.0,137969.0,914.0,35335.0,23.0,2647.0,27471.0
2020-06-06,2303258.0,169218,4669.0,135322.0,878.0,35846.0,21.0,1922.0,29227.0
2020-06-05,2267412.0,168340,4648.0,133400.0,930.0,57829.0,18.0,1622.0,30292.0
2020-06-04,2209583.0,167410,4630.0,131778.0,988.0,54234.0,21.0,926.0,31002.0
2020-06-03,2155349.0,166422,4609.0,130852.0,867.0,52305.0,24.0,931.0,30961.0
2020-06-02,2103044.0,165555,4585.0,129921.0,786.0,32325.0,22.0,974.0,31049.0
2020-06-01,2070719.0,164769,4563.0,128947.0,827.0,31525.0,23.0,974.0,31259.0
2020-05-31,2039194.0,163942,4540.0,127973.0,839.0,35600.0,25.0,989.0,31429.0
2020-05-30,2003594.0,163103,4515.0,126984.0,983.0,39230.0,26.0,1021.0,31604.0
2020-05-29,1964364.0,162120,4489.0,125963.0,1141.0,36155.0,28.0,1594.0,31668.0
2020-05-28,1928209.0,160979,4461.0,124369.0,1182.0,33559.0,30.0,1576.0,32149.0
2020-05-27,1894650.0,159797,4431.0,122793.0,1035.0,21043.0,34.0,1286.0,32573.0
2020-05-26,1873607.0,158762,4397.0,121507.0,948.0,19853.0,28.0,1492.0,32858.0
2020-05-25,1853754.0,157814,4369.0,120015.0,987.0,21492.0,29.0,1321.0,33430.0
2020-05-24,1832262.0,156827,4340.0,118694.0,1141.0,24589.0,32.0,1092.0,33793.0
2020-05-23,1807673.0,155686,4308.0,117602.0,1186.0,40178.0,32.0,1491.0,33776.0
2020-05-22,1767495.0,154500,4276.0,116111.0,952.0,37507.0,27.0,1121.0,34113.0
2020-05-21,1729988.0,153548,4249.0,114990.0,961.0,33633.0,27.0,1003.0,34309.0
2020-05-20,1696355.0,152587,4222.0,113987.0,972.0,20838.0,23.0,1092.0,34378.0
2020-05-19,1675517.0,151615,4199.0,112895.0,1022.0,25382.0,28.0,1318.0,34521.0
2020-05-18,1650135.0,150593,4171.0,111577.0,1158.0,25141.0,31.0,1615.0,34845.0
2020-05-17,1624994.0,149435,4140.0,109962.0,1368.0,35369.0,44.0,1825.0,35333.0
2020-05-16,1589625.0,148067,4096.0,108137.0,1610.0,42236.0,41.0,2004.0,35834.0
2020-05-15,1547389.0,146457,4055.0,106133.0,1708.0,38565.0,48.0,2103.0,36269.0
2020-05-14,1508824.0,144749,4007.0,104030.0,1635.0,34821.0,55.0,2315.0,36712.0
2020-05-13,1474003.0,143114,3952.0,101715.0,1639.0,33332.0,58.0,2826.0,37447.0
2020-05-12,1440671.0,141475,3894.0,98889.0,1704.0,37351.0,53.0,3109.0,38692.0
2020-05-11,1403320.0,139771,3841.0,95780.0,1114.0,32722.0,55.0,3089.0,40150.0
2020-05-10,1370598.0,138657,3786.0,92691.0,1542.0,36187.0,47.0,3211.0,42180.0
2020-05-09,1334411.0,137115,3739.0,89480.0,1546.0,35605.0,50.0,3084.0,43896.0
2020-05-08,1298806.0,135569,3689.0,86396.0,1848.0,33687.0,48.0,3412.0,45484.0
2020-05-07,1265119.0,133721,3641.0,82984.0,1977.0,30395.0,57.0,4782.0,47096.0
2020-05-06,1234724.0,131744,3584.0,78202.0,2253.0,30303.0,64.0,4917.0,49958.0
2020-05-05,1204421.0,129491,3520.0,73285.0,1832.0,33283.0,59.0,5119.0,52686.0
2020-05-04,1171138.0,127659,3461.0,68166.0,1614.0,35771.0,64.0,5015.0,56032.0
2020-05-03,1135367.0,126045,3397.0,63151.0,1670.0,24001.0,61.0,4892.0,59497.0
2020-05-02,1111366.0,124375,3336.0,58259.0,1983.0,36318.0,78.0,4451.0,62780.0
2020-05-01,1075048.0,122392,3258.0,53808.0,2188.0,41431.0,84.0,4922.0,65326.0
2020-04-30,1033617.0,120204,3174.0,48886.0,2615.0,42004.0,93.0,4846.0,68144.0
2020-04-29,991613.0,117589,3081.0,44040.0,2936.0,43498.0,89.0,5231.0,70468.0
2020-04-28,948115.0,114653,2992.0,38809.0,2392.0,29230.0,92.0,5018.0,72852.0
2020-04-27,918885.0,112261,2900.0,33791.0,2131.0,20143.0,95.0,4651.0,75570.0
2020-04-26,898742.0,110130,2805.0,29140.0,2357.0,30177.0,99.0,3558.0,78185.0
2020-04-25,868565.0,107773,2706.0,25582.0,2861.0,38308.0,106.0,3845.0,79485.0
2020-04-24,830257.0,104912,2600.0,21737.0,3122.0,38351.0,109.0,3246.0,80575.0
2020-04-23,791906.0,101790,2491.0,18491.0,3116.0,40962.0,115.0,2014.0,80808.0
2020-04-22,750944.0,98674,2376.0,16477.0,3083.0,37535.0,117.0,1559.0,79821.0
2020-04-21,713409.0,95591,2259.0,14918.0,4611.0,39429.0,119.0,1488.0,78414.0
2020-04-20,673980.0,90980,2140.0,13430.0,4674.0,39703.0,123.0,1454.0,75410.0
2020-04-19,634277.0,86306,2017.0,11976.0,3977.0,35344.0,127.0,1523.0,72313.0
2020-04-18,598933.0,82329,1890.0,10453.0,3783.0,40520.0,121.0,1822.0,69986.0
2020-04-17,558413.0,78546,1769.0,8631.0,4353.0,40270.0,126.0,1542.0,68146.0
2020-04-16,518143.0,74193,1643.0,7089.0,4801.0,40427.0,125.0,1415.0,65461.0
2020-04-15,477716.0,69392,1518.0,5674.0,4281.0,34090.0,115.0,875.0,62200.0
2020-04-14,443626.0,65111,1403.0,4799.0,4062.0,33070.0,107.0,842.0,58909.0
2020-04-13,410556.0,61049,1296.0,3957.0,4093.0,34456.0,98.0,511.0,55796.0
2020-04-12,376100.0,56956,1198.0,3446.0,4789.0,35720.0,97.0,481.0,52312.0
2020-04-11,340380.0,52167,1101.0,2965.0,5138.0,33170.0,95.0,542.0,48101.0
2020-04-10,307210.0,47029,1006.0,2423.0,4747.0,30864.0,98.0,281.0,43600.0
2020-04-09,276346.0,42282,908.0,2142.0,4056.0,28578.0,96.0,296.0,39232.0
2020-04-08,247768.0,38226,812.0,1846.0,4117.0,24900.0,87.0,264.0,35568.0
2020-04-07,222868.0,34109,725.0,1582.0,3892.0,20023.0,76.0,256.0,31802.0
2020-04-06,202845.0,30217,649.0,1326.0,3148.0,21400.0,75.0,284.0,28242.0
2020-04-05,181445.0,27069,574.0,1042.0,3135.0,20065.0,73.0,256.0,25453.0
2020-04-04,161380.0,23934,501.0,786.0,3013.0,19664.0,76.0,302.0,22647.0
2020-04-03,141716.0,20921,425.0,484.0,2786.0,16160.0,69.0,0.0,20012.0
2020-04-02,125556.0,18135,356.0,415.0,2456.0,18757.0,79.0,0.0,17364.0
2020-04-01,106799.0,15679,277.0,333.0,2148.0,14396.0,63.0,0.0,15069.0
2020-03-31,92403.0,13531,214.0,243.0,2704.0,15422.0,46.0,0.0,13074.0
2020-03-30,76981.0,10827,168.0,162.0,1610.0,11535.0,37.0,0.0,10497.0
2020-03-29,65446.0,9217,131.0,105.0,1815.0,9982.0,23.0,0.0,8981.0
2020-03-28,55464.0,7402,108.0,70.0,1704.0,7641.0,16.0,0.0,7224.0
2020-03-27,47823.0,5698,92.0,42.0,2069.0,7533.0,17.0,0.0,5564.0
2020-03-26,0.0,3629,75.0,0.0,0.0,0.0,0.0,0.0,3554.0
2020-03-25,0.0,2433,59.0,0.0,0.0,0.0,0.0,0.0,2374.0
2020-03-24,0.0,1872,44.0,0.0,0.0,0.0,0.0,0.0,1828.0
2020-03-23,0.0,1529,37.0,0.0,0.0,0.0,0.0,0.0,1492.0
2020-03-22,0.0,1236,30.0,0.0,0.0,0.0,0.0,0.0,1206.0
2020-03-21,0.0,947,21.0,0.0,0.0,0.0,0.0,0.0,926.0
2020-03-20,0.0,670,9.0,0.0,0.0,0.0,0.0,0.0,661.0
2020-03-19,0.0,359,4.0,0.0,0.0,0.0,0.0,0.0,355.0
2020-03-18,0.0,191,2.0,0.0,0.0,0.0,0.0,0.0,189.0
2020-03-17,0.0,98,1.0,0.0,0.0,0.0,0.0,0.0,97.0
2020-03-16,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2020-03-15,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2020-03-14,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-03-13,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-03-12,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-11,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
